ID,Timestamp,Config Hash,N_J,N_M,Training Complete,Testing Complete,Best Validation,Test Win Rate
exp_20250309_201257,20250309_201257,8ac09727,6,6,True,True,12820.65,50.0
exp_20250309_213356,20250309_213356,8ac09727,6,6,True,True,12820.65,50.0
exp_20250309_215101,20250309_215101,cf5b39a0,6,6,True,True,12887.71,46.0
exp_20250309_223155,20250309_223155,07b6d784,6,6,True,True,12912.14,40.0
exp_20250309_225210,20250309_225210,3cf16921,6,6,True,True,12797.22,51.0
exp_20250309_230303,20250309_230303,3978b465,6,6,True,True,13579.82,15.0
exp_20250309_231325,20250309_231325,079487b1,6,6,True,True,13064.94,35.0
exp_20250309_232251,20250309_232251,87daf457,6,6,True,True,13158.19,11.0
exp_20250309_233215,20250309_233215,969b93b1,6,6,True,True,14621.89,7.000000000000001
exp_20250310_082656,20250310_082656,adb1a5b2,6,6,True,True,13713.86,17.0
exp_20250310_091217,20250310_091217,0dfa08d1,6,6,True,True,14451.54,11.0
exp_20250310_112245,20250310_112245,f0c553d7,6,6,True,True,13311.36,24.0
exp_20250310_120202,20250310_120202,5fcf634d,6,6,True,True,13376.5,14.000000000000002
exp_20250310_125642,20250310_125642,4f62840e,6,6,True,True,13212.91,30.0
exp_20250310_135858,20250310_135858,26fc6d2c,6,6,True,True,13178.77,27.0
exp_20250310_185447,20250310_185447,7e182c74,6,6,True,True,12945.01,28.999999999999996
exp_20250311_161525,20250311_161525,02741c8e,6,6,True,True,12900.44,26.0
exp_20250311_190009,20250311_190009,b374ae89,6,6,True,True,14086.66,7.000000000000001
exp_20250311_195634,20250311_195634,19113ee3,6,6,True,True,13186.06,23.0
exp_20250312_085652,20250312_085652,7ea385e6,6,6,True,True,14320.16,4.0
exp_20250312_101841,20250312_101841,8e438739,15,15,True,True,101949.27,0.0
exp_20250312_110723,20250312_110723,fc8d1068,6,6,True,True,12945.37,6.0
exp_20250312_120833,20250312_120833,fc8d1068,6,6,True,True,12878.59,30.0
